id,name,rating,review_count,address,phone,latitude,longitude,categories_list
3M8Cb4h1IslE2fSarFkBtw,Mithaas - Edison,3.4,369,"1655 Oak Tree Rd, Ste 170, Edison, NJ 08820",(732) 947-3014,40.571061726657,-74.3395737659315,Indian
KRF1Qy23RnIr1HfR3mT8Lw,Rajdhani Restaurant,3.5,33,"1667 Oak Tree Rd, Edison, NJ 08820",(908) 222-9799,40.572497966157755,-74.34183775488263,Indian; Buffets; Vegetarian
7OfXg6zP6Yw9jlJ_xo288w,Indian Xpress,3.6,12,"40 Chatham Rd, Short Hills, NJ 07078",(973) 944-2360,40.7252684,-74.3252561,Indian
fmECtVDPuinHdyNZmzHfdA,Khichdi Junction,5.0,3,"520 Ernston Rd, Ste 4, Parlin, NJ 08859",(732) 525-0050,40.45340229970931,-74.29368138655644,Indian; Vegetarian
1tL5GVMiTK-KcR3oMizeoA,Skyway Restaurant & Kabab House,3.6,17,"2032 Bath Ave, Brooklyn, NY 11214",(718) 373-3332,40.600608,-74.000778,Pakistani; Indian
tm94PWHfVuPtLfh3_RvBqg,Royal Indian Restaurant,4.2,24,"2909 Washington Rd, Parlin, NJ 08859",(732) 401-0900,40.467374,-74.312349,Indian; Halal
ybdDbDDppPgoLVEQA5MAUA,Sri Dosa Place,3.9,198,"271 Rt 27, Iselin, NJ 08830",(732) 218-5138,40.57223386871446,-74.32386509999999,Indian
Yj8Tpy8tVf-fpct6_EUIhQ,Burger N Grill,4.3,6,"176 Church St, New York, NY 10013",(646) 998-5998,40.71561,-74.00762,Indian; Pakistani; Bangladeshi
WxvqAc0wQtmjHwZl-QwEZw,biriyani darbar,4.5,2,"769 Newark Ave, Jersey City, NJ 07306",(201) 499-0158,40.735312,-74.06371,Indian; Soup; Seafood
gMgnrr8dJzJJLVH1IbFUZw,Prime Food Market,3.8,46,"180 10th St, Jersey City, NJ 07302",(201) 571-4356,40.7289087868878,-74.0412905350652,Grocery; Convenience Stores; Indian
avuN7AXZ7s6cAmxTJXjhYA,Curry Point,0.0,0,"839 Newark Ave, Jersey City, NJ 07306",,40.7356718935447,-74.0666622,Indian
cBdC3_oDawGvuONluEEzHw,Desi Galaxy Express,3.9,33,"1700 Oak Tree Rd, Edison, NJ 08820",(848) 229-2250,40.57400992190003,-74.3455964020499,Indian
LRR4YWiwFQyDytmuMo7OTw,Chowpatty Restaurant,3.6,116,"1349 Oak Tree Rd, Iselin, NJ 08830",(732) 283-9020,40.573745426005374,-74.32484189271698,Indian
9BB_D7fYCCHfaDvYrysGTA,Punjabi Kitchen,3.5,63,"1691 Oak Tree Rd, Edison, NJ 08820",(732) 596-7907,40.57134,-74.34426,Indian
WbCZW0OBcakQ9oxsLsw8vg,Honest Restaurant Jersey City,3.1,213,"811 Newark Ave, Jersey City, NJ 07306",(201) 360-2646,40.7355589477077,-74.0653835934663,Indian
HYzRGaH2hiRwJlgnrExnFg,Sanja Chula,0.0,0,"735 Roosevelt Ave, Carteret, NJ 07008",(732) 953-5004,40.585797,-74.225582,Desserts; Seafood; Indian
3vpqJK9Oz515AZR-bFW5Ig,Dosas's Uthappam,4.0,1,"1-15 Liberty Ave, Jersey City, NJ 07306",,40.735691,-74.065111,Indian
1gRppTO8keTQo2UBI8mvjw,Bikanervala,3.1,77,"1538 Oak Tree Rd, Iselin, NJ 08830",(848) 205-2673,40.57364683,-74.33200817,Indian
ePd-Nprv6zvw2b3uaocvQQ,Chat and Juice Express,3.3,3,"2978 John Fitzgerald Kennedy Blvd, Jersey City, NJ 07306",,40.73473,-74.06296,Indian
TyTSu38jBVQGMZ0pq1XkgA,Honest,3.1,126,"1681 Oak Tree Ave, Edison, NJ 08820",(732) 243-9213,40.571769,-74.343489,Indian
lTKwlr9_vWjNDPbt4I7bog,Chaska Fine Indian Cuisine,3.7,136,"826 Newark Ave, Jersey City, NJ 07306",(201) 653-9292,40.73584402591248,-74.066108,Indian; Seafood; Chicken Shop
dv6fLcGjQaCClHJpHKdjiw,Executive Restaurant & Bar,0.0,0,"30 Minue St, Carteret, NJ 07008",(732) 900-1649,40.59054,-74.23875,Indian; Bars; Salad
ac2JW6d4GAATQsPIjaTWiw,New Shan-E-Punjab,4.0,50,"1192 Green St, Iselin, NJ 08830",(732) 283-2122,40.572921,-74.318031,Indian
B7Ag0jClqRz7Ix8ewp_fuw,Quality Sweets,3.6,27,"1384 Oak Tree Rd, Iselin, NJ 08830",(732) 283-3799,40.5738623,-74.3260253,Indian
cmE7lNTfitRaHfulkTtp9Q,Rasoi II Restaurant,3.2,329,"1567 Oak Tree Rd, Iselin, NJ 08830",(732) 549-8817,40.57279450215042,-74.33390116220683,Indian; Soup; Chinese
EPHhPGDFvnq2ARTBxAikuw,Milon,3.4,534,"93 1st Ave, Ste 5, New York, NY 10003",(212) 228-4896,40.7262778989894,-73.98658380328014,Indian; Bangladeshi
qzxSdHp31nOFvrftOM3p2g,West Shore Inn Steakhouse,3.8,374,"3955 Victory Blvd, Staten Island, NY 10314",(718) 698-9722,40.5942069753624,-74.186623623654,Steakhouses; Seafood; American
ZH9UxNrFmKbpDeHxYUXI3w,Metropolis Steak & Seafood,4.4,63,"100 Lincoln Ave, Staten Island, NY 10306",(718) 524-7932,40.579586,-74.109432,Seafood; Steakhouses; Burgers
_4ztTCCumLK79ZJkNqL3ZQ,Blue,3.9,534,"1115 Richmond Ter, Staten Island, NY 10310",(718) 273-7777,40.645338,-74.107791,Mediterranean; Seafood; Desserts
2cs9Fnty7KpYpN5yJtyL0w,Umi Hotpot Seafood & Sushi Buffet,3.8,95,"1001 Goethals Rd N, Staten Island, NY 10303",(718) 982-8888,40.6224393,-74.1695125,Seafood; Sushi Bars; Buffets
RqgEO6xUbAQwCHtBnIVV7w,Coles Dockside Restaurant,3.9,208,"369 Cleveland Ave, Staten Island, NY 10308",(718) 948-5588,40.54269,-74.14247,Seafood; Salad; Sandwiches
Q21uCHZsDyYBKIx19iw0uA,Zara Arthur,5.0,1,"854 Arthur Kill Rd, Staten Island, NY 10312",(929) 635-1500,40.560634,-74.168713,Turkish; Breakfast & Brunch; Seafood
hXZk62MGpWr9lfa1wCjrlQ,Sea Bar,4.3,62,"2636 Hylan Blvd, Staten Island, NY 10306",(718) 734-2249,40.56683,-74.11072,Seafood; Mediterranean
AbkiG5m3JAkaPyapAeuZLw,Hook & Reel Cajun Seafood & Bar,4.0,519,"2590 Hylan Blvd, STATEN ISLAND, NY 10306",(718) 351-3164,40.5679772062485,-74.11050709999999,Cajun/Creole; Seafood
33Kr3emvgDm3L0VN5kcl5w,Serena Bistro,4.3,22,"96 Page Ave, Staten Island, NY 10309",(718) 954-9504,40.52194930482527,-74.23563949716643,Seafood; Steakhouses; Cocktail Bars
CJx6Cu6h0WcH3CeGdHwzqQ,Wild Crab House,4.2,23,"1209 Forest Ave, Staten Island, NY 10310",(929) 219-2466,40.626647,-74.130259,Cajun/Creole; Seafood
cvePdNjW4njubmDTYiAMSA,Half Moon,4.5,132,"2 Beachway Ave, Keansburg, NJ 07734",(732) 787-3560,40.451204,-74.12784,Bars; Seafood
JVZ6oYRodyCU68Hc_7BUdg,JJ Fish & Chicken,4.7,7,"2238 Forest Ave, Staten Island, NY 10303",(347) 286-0690,40.6267305035212,-74.16434360000001,Fish & Chips; Seafood; Chicken Wings
byGMI4eNZ1jT0PBVs7bLhA,Paradise Island,3.5,32,"225 Ellis St, New York, NY 10307",(845) 827-3460,40.51476577495005,-74.2490775,Steakhouses; Seafood
oFRunHixOnSVqhP59IrczQ,Bossa Fish,4.8,164,"230 Trumbull St, Elizabeth, NJ 07206",(908) 576-6382,40.656,-74.18082,Seafood; Seafood Markets; Sandwiches
ORcz4SCz3GU1ngwrmBJ-Rg,Zara Forest Turkish Cousine,4.3,86,"1745 Forest Ave, Staten Island, NY 10303",(929) 949-6810,40.62545247553686,-74.14702824888809,Turkish; Desserts; Seafood
sPlBgishwdHxlMBGM_BekA,Blue Pearl ,4.0,4,"7 Navy Pier Ct, Fl 1 Apt 1012, Staten Island, NY 10304",(718) 442-1352,40.62905,-74.07415,Seafood
XlDBAanEih5DDqXi3G0lMw,Rinconcito Paisa,3.5,158,"1976 Forest Ave, Staten Island, NY 10303",(718) 442-0880,40.62567,-74.1551,Colombian; Seafood; Steakhouses
-TDMW5TWfFlnnRgQZ71yeg,Lacey's Bridge Tavern,4.3,167,"75 Innis St, Staten Island, NY 10302",(718) 273-7514,40.63416,-74.143747,Breakfast & Brunch; American; Seafood
0DVNloBEwz5dkNMnc8r7bg,South Fin Grill,2.8,353,"300 Father Capodanno Blvd, Staten Island, NY 10305",(718) 447-7679,40.589416,-74.066331,Seafood; New American
hQB3SrB-AZuRYNpgZ_NIJw,Grand Sahara Mediterranean Grill,4.2,134,"1828 Hylan Blvd, Staten Island, NY 10305",(718) 980-1968,40.584489666,-74.093878166,Turkish; Mediterranean; Seafood
D5CQ4syFacfgl75a3W0Bkg,O Pipo Tavern,4.6,91,"351 Chestnut St, Newark, NJ 07105",(973) 344-8116,40.72154757870569,-74.1608844,Portuguese; Seafood; Sandwiches
8a_hdRPnjrV4qVEayscu2Q,Kitchen 103,5.0,2,"2220 Forest Ave, Staten Island, NY 10303",(347) 466-4375,40.626195950206856,-74.16317260000001,Soul Food; Seafood
IsexBbtRCOy2qIPPYQh6_w,Michael Anthony,4.7,27,"307 Nelson Ave, Staten Island, NY 10308",(347) 983-4757,40.5422806498665,-74.1454256371426,Salad; New American; Seafood
Edufnep6JC9FC1TTfDCD3g,QUILLA by Sabor Peruano,4.4,277,"1576 Irving St, Rahway, NJ 07065",(732) 900-1396,40.6100584,-74.2769764,Peruvian; Seafood; Breakfast & Brunch
4GkVrVxjU5FJn01sk4d8qQ,Taste of Portugal,4.1,179,"148 Delancy St, Newark, NJ 07105",(973) 274-0600,40.72048933427504,-74.16147069810778,Portuguese; Seafood; Bars
VlYbu0z38GGpm9O0R-w0wg,Lobster House Joe's,3.6,266,"1898 Hylan Blvd, Staten Island, NY 10305",(718) 667-0003,40.58301,-74.09569,Seafood
VQYr555QJBviVq8nT8bTFQ,Santini Seafood & Steakhouse,3.8,62,"1 Louis St, Carteret, NJ 07008",(732) 366-4301,40.579078,-74.227214,Seafood; Steakhouses
kmGTbM0LjV9SzbdaetqWDA,Don Pepe,3.2,419,"844 McCarter Hwy, Newark, NJ 07102",(973) 623-4662,40.7374539,-74.1652791,Spanish; Seafood; Soup
qDgL6WRzrnZMVfPEY8wvnA,Strickland’s Steakhouse,4.1,196,"106 Main St, Woodbridge, NJ 07095",,40.554059798103395,-74.28112805731168,Steakhouses; Seafood; Cocktail Bars
08GHJoXIQIa5-kxc2TR7qQ,Ocean Prime Tavern,4.4,9,"2 S Ave W, Cranford, NJ 07016",(908) 272-0045,40.65475,-74.30559,Steakhouses; Desserts; Seafood
A7ke-sICHhNmiJcFYUspqA,La Roca Restaurant,4.7,12,"147 Elmora Ave, Elizabeth, NJ 07202",(908) 576-8387,40.662075,-74.233123,Latin American; Seafood
KLv23n4HOM2pK-RvhoAoeQ,Melona Restaurant,5.0,1,"521 Raritan St, Sayreville, NJ 08872",(732) 316-9100,40.47741264011052,-74.29639656086583,Seafood
fsZIYlkhLbZjUpqQtjGeHQ,Canlon's Restaurant,3.9,102,"1825 N Railroad Ave, Staten Island, NY 10306",(718) 667-3013,40.565186937564874,-74.12681814883018,American; Seafood; Cocktail Bars
LTL91tZRTHE6MsDnWLmjAA,The Mighty Crab - Staten Island,3.1,15,"2655 Richmond Ave, Staten Island, NY 10314",(718) 313-0288,40.58108225035479,-74.16447880062223,Seafood; Cocktail Bars
GDed0vpL_2k5gYr21i-IQg,Bambu Asian Cuisine,5.0,2,"637 Broadway, Bayonne, NJ 07002",(201) 354-9776,40.668979,-74.1143,Asian Fusion; Seafood; Noodles
8YYoqiQ7FLAkdtIm2w8_nA,Sihana Bistro,4.3,3,"159 Washington St, Newark, NJ 07102",(973) 995-0040,40.73948398829961,-74.1733668744564,Mediterranean; Wine Bars; Seafood
yx-SnlWviA2xkf2Qit5eNQ,River Dock Cafe,2.6,255,"1 Richmond Ter, Staten Island, NY 10301",(718) 273-0809,40.644605232941544,-74.07294427390077,Seafood; American
I8QButIIgEbhU2VRKOOVNw,Tiki Mojito,3.9,199,"525 Bayway Ave, Elizabeth, NJ 07202",(908) 469-1741,40.64487374702337,-74.212305646662,Cuban; Sports Bars; Seafood
efU36F_14HROaZ8uzgVnug,Terra E Mare,3.4,22,"2 Chapel Ave, Jersey City, NJ 07305",(551) 277-0588,40.68546,-74.07068,Steakhouses; Seafood
WiY19VZzvsmRwy9v8Y8L_g,El Tipico Dominicano,3.7,34,"227 3rd St, Elizabeth, NJ 07206",(908) 576-7790,40.65456,-74.18605,Fast Food; Dominican; Seafood
SUZYn1W_TozKSYYo3Vn6Kg,Keyport Fishery,4.2,696,"150 W Front St, Keyport, NJ 07735",(732) 264-9723,40.43527,-74.2070899,Seafood Markets; Seafood; Fish & Chips
-nu5ujYtuOVyJ2Rog7tLxg,Hook & Reel Cajun Seafood & Bar,3.8,169,"50 Bayonne Crossing Way, Bayonne, NJ 07002",(201) 375-6719,40.66206,-74.10725,Seafood; Bars; Cajun/Creole
jsBAgq-L8dEoOtuHuCFBKQ,Reds Lobster House,5.0,1,"450 Clove Rd, Staten Island, NY 10310",(929) 358-3488,40.62937229648167,-74.12349978650703,Seafood
yPdHL07WgowMFdAVCXGREA,Common Lot,3.9,246,"27 Main St, Millburn, NJ 07041",(973) 467-0494,40.7247,-74.3079,New American; Coffee & Tea; Seafood
Ks_oErah1mfkGEDij9lMhQ,Real Madrid Restaurant,3.4,200,"2075 Forest Ave, Staten Island, NY 10303",(718) 447-7885,40.626594,-74.15844,Spanish; Seafood
rPKXTHDgtGI4XEo2HuVpow,Mr. Jones Supper Club,5.0,71,"22 Jones St, New York, NY 10014",,40.7317819,-74.0025704,Australian; Seafood; Asian Fusion
58wkHPys9uzwuTQ1k4xbJw,Halifax,3.6,567,"225 River St, Fl 1, Hoboken, NJ 07030",(201) 253-2500,40.73914,-74.027261,Seafood; American; Cocktail Bars
zOEKfjLugUiaqnEDhxs17g,Romana European Tapas Lounge,4.2,11,"37 Edison Pl, Newark, NJ 07102",(201) 765-7100,40.73456621501545,-74.17082567923057,Tapas Bars; Seafood; Cocktail Bars
lokQtNncpBTPQyhsXPrqzw,Yama Seafood,4.5,8,"43 Edward Hart Dr, Jersey City, NJ 07305",(201) 433-3888,40.698795,-74.06298,Seafood
E-ywBH6JkReRpeeizK6FcQ,O Escritorio Charcoal Grill,4.5,2,"109 Pacific St, Newark, NJ 07105",(973) 368-4342,40.724352,-74.167688,Barbeque; Seafood; Portuguese
ycTSDMN3-AaKLaZ392Q0oQ,Golden Wings Fish and Chicken,5.0,1,"290 Orange Ave, Irvington, NJ 07111",(862) 772-4364,40.73604759800871,-74.22797469999999,Chicken Wings; Seafood; Sandwiches
siY93QvqXaxH1IrSRGU-ew,Perla Oyster Bar,4.4,5,"415 Boyden Ave, Maplewood, NJ 07040",,40.71820828335521,-74.255567,Seafood; Food Trucks; Cocktail Bars
jmLuDeuW89jC1tERmq2bhg,Casa Vasca,4.1,280,"141 Elm St, Newark, NJ 07105",(973) 465-1350,40.72847,-74.16493,Spanish; Seafood
Md1_AC6uaezmpHGQFc4PSg,MiLina Cuisine And Cravings Colombian Steak House,4.4,117,"2909 Washington Rd, Parlin, NJ 08859",(732) 952-8226,40.4671016477467,-74.3114093439026,Colombian; Empanadas; Seafood
iUqWxpmnobBfFFVMraK0tw,Fire and Oak,4.0,1011,"479 Washington Blvd, Newport Westin Hotel, Jersey City, NJ 07310",(201) 610-9610,40.7249242,-74.03626,New American; Seafood; Wine Bars
qMLFEwD7H8KDzZWup41Z5A,Portugal Express,3.3,132,"460 S Broad St, Elizabeth, NJ 07202",(908) 352-7818,40.65294,-74.21567,Seafood; Portuguese
N9vL0Rn2-2ivDvmDs0xqqg,Adega Grill,3.7,396,"130 Ferry St, Newark, NJ 07105",(973) 589-8830,40.7300006,-74.1597376,Portuguese; Seafood; Steakhouses
rHuNOTDjqMFmld0DotTCsA,Starfish and Chips,4.5,25,"991 Broadway, Bayonne, NJ 07002",(201) 455-3440,40.6821771414988,-74.103032,Seafood; Fish & Chips; Chicken Wings
EgJPA4_qMv3U8ANMeIzo8w,Blue Anchor,4.4,17,"166 River St, Jersey City, NJ 07302",(201) 734-0020,40.7319177263973,-74.03126399655383,Seafood; Salad; Cocktail Bars
KxE8-PwB2ytK9NgiOApcnQ,Casa Del Toro,4.6,5,"519 State St, Perth Amboy, NJ 08861",(732) 934-5132,40.5164724,-74.2641102,Bars; Steakhouses; Seafood
USlW1ntFdseoMrGbzmamfg,Miami Club,5.0,1,"46 Beachway Ave, Keansburg, NJ 07734",,40.45542022232742,-74.1374433872814,Seafood; Cocktail Bars
fPpo9G9qmFt8aMkppZV9Og,Minas BBQ,5.0,2,"111 NJ-35, Cliffwood, NJ 07721",(732) 705-9123,40.4413965,-74.2305425,Barbeque; Seafood; Sandwiches
Fban3lUXe_QkaTQUXiImGQ,Hook & Reel Cajun Seafood & Bar,3.7,74,"687 West Edgar Rd, Linden, NJ 07036",(908) 357-2952,40.619852,-74.248654,Seafood; Bars; Cajun/Creole
NUjGFprY9GavrOdZDHiIsg,Seasons 52,4.0,840,"217 Lafayette Ave, Edison, NJ 08837",(732) 632-1852,40.54590565,-74.33257446442323,New American; Wine Bars; Seafood
tCoC4QReUsoZKZvc1Ni5DA,Seabra Marisqueira,3.6,651,"87 Madison St, Newark, NJ 07105",(973) 465-1250,40.7299099,-74.16067,Portuguese; Seafood; Desserts
Ck080vUiJxcOWw5V0oNzvQ,Mama Dees Empanadas,4.5,4,"494 Washington Road, Sayreville, NJ 08859",(732) 234-3171,40.4607246,-74.3378038,Desserts; Seafood; Food Trucks
yVNwo4dnGssgd45s0IHdvw,Maddy Rose,3.7,667,"76 Audrey Zapp Dr, Jersey City, NJ 07305",(201) 395-0300,40.7092002302021,-74.0399466756692,New American; Seafood
1ZhxAMSiAMH4v3PE7_KsxQ,Sudaka,4.0,63,"104 Orchard St, Elizabeth, NJ 07208",(908) 558-0268,40.669594674342,-74.2234325661707,Peruvian; Seafood; Breakfast & Brunch
FB6HhBklpskPHKIACSUJAQ,Nathan's Famous,3.5,1454,"1310 Surf Ave, Brooklyn, NY 11224",(718) 946-2202,40.57539,-73.98151,Hot Dogs; Seafood; Burgers
s_f-eHgj0KZqTpZSNg1zfQ,Seabra's Armory,3.0,416,"200 Front St, Perth Amboy, NJ 08861",(732) 826-6000,40.504,-74.26326,Seafood; Portuguese; Iberian
ioyKKe6K0kXdftFmaHzkAw,Perle Wine & Raw Bar,5.0,3,"22 Greenwich Ave, New York, NY 10011",,40.734886,-73.999893,Wine Bars; Seafood
_4AvF7A_yYIu784IIvJH8A,Tasty Grill N Fresh Juice,5.0,1,"551 Communipaw Ave, Jersey City, NJ 07304",(201) 429-9677,40.71641,-74.0708,Chicken Wings; Seafood; Juice Bars & Smoothies
x8Lx8YLg8JDxPUj9Gr3p4g,El Tiro & Balilo Steak House Bar & Grill,4.0,6,"519 State St, Perth Amboy, NJ 08861",(732) 934-5132,40.51648,-74.264191,Steakhouses; Bars; Seafood
b_8BvrB95rk4tu91zEyfrQ,La Carreta Restaurant,4.2,18,"407 51st St, Brooklyn, NY 11220",(718) 567-3566,40.64576,-74.0127,Latin American; Seafood
lWNF2kh2y4NURShk97Yrmw,Ye Olde Rathskeller,4.4,95,"523 Centennial Ave, Cranford, NJ 07016",(908) 272-9511,40.645376,-74.289995,Sandwiches; Seafood; Salad
rQg0V3S1Iv3eIue7e8nSaw,Mala Town,4.8,4,"210 Hudson St, Jersey City, NJ 07302",(551) 387-4126,40.71920976811,-74.03342835092491,Hot Pot; Noodles; Seafood
rXd3H1LiMXAvBsqCENMxCg,Morgan Fish Market & Restaurant,4.3,159,"2801 John F Kennedy Blvd, Jersey City, NJ 07306",(201) 792-2400,40.7316962420524,-74.06769828538903,Seafood
uNJpDQmsHiqyPkHkgYRxaw,Lisbon Restaurant,5.0,1,"256 Warren St, Jersey City, NJ 07302",(201) 432-9222,40.7161802008348,-74.0379977767155,Spanish; Seafood; Portuguese
369nsJPdDUnOJqrWitI2xw,Jakeabob's Bay,3.6,220,"525 Front St, Union Beach, NJ 07735",(732) 264-3730,40.45146,-74.17061,Seafood; Tiki Bars
9mawr6QwVHm5q8JRXPFjPA,San Marino Ristorante,4.3,230,"66 Charlton St, New York, NY 10014",(212) 206-3766,40.72697,-74.00611,Italian; Wine Bars; Seafood
SNVjVR0jADcxZOZrNZtABQ,Allegro Seafood Grill,3.4,167,"58 Kossuth St, Newark, NJ 07105",(973) 344-4500,40.72383,-74.14804,Portuguese; Seafood; Wine Bars
TZx6wJTEvnFcgzdZxSIPcQ,La Griglia,4.1,187,"740 Blvd, Kenilworth, NJ 07033",(908) 241-0031,40.6781578063965,-74.2848358154297,Seafood; Italian; Wine Bars
O8r05-pb2cCUGGoZEjp2QQ,Statue of Liberty Crown Café,2.8,137,"Liberty Island, New York, NY 10004",(212) 363-3180,40.6899118907576,-74.0462276322613,American; Burgers; Seafood
XcRd6NSjyw6hJ6--k9SPlQ,Basilico,3.9,242,"324 Millburn Ave, Millburn, NJ 07041",(973) 379-7020,40.724047459151954,-74.30622772055551,Italian; Seafood
OIguYLaUIQ14suaFrcqt8g,Umi Sushi & Seafood Buffet,3.6,147,"3839 Nostrand Ave, Brooklyn, NY 11235",(718) 648-6888,40.590422566775565,-73.9393346,Sushi Bars; Seafood; Buffets
xm1Fnz9pUKQoYkkBrM_tpw,100 Steps Kitchen + Raw Bar,4.1,250,"215 Centennial Ave, Cranford, NJ 07016",(908) 276-0153,40.6507811556018,-74.2959181903053,Seafood; New American; Bars
sVrOGJpB09FAAvkjhmYy6Q,Snap Back Seafood,3.8,6,"204-234 Springfield Ave, Newark, NJ 07103",(973) 500-3899,40.73464,-74.18743,Seafood
X-SispZzUA-7gOdRWJYn6g,Krewe of McGinley Square,4.7,58,"673 Bergen Ave, Jersey City, NJ 07304",(201) 360-3854,40.72343125002805,-74.07081184429184,Seafood; Sandwiches; Southern
B7Se9iaVL8dxYOlt9x0vrQ,The Basement,4.5,33,"11 Schuyler St, Staten Island, NY 10301",(718) 791-0027,40.643306,-74.076851,American; Cocktail Bars
noAK8MYwce_e1Xl4fsZ7cQ,Shaw-naé’s House,4.5,58,"379 Van Duzer St, Staten Island, NY 10304",(845) 595-8511,40.6287591,-74.0796945,Soul Food; Personal Chefs
awUOKqdGMZ1z-Fb12OMuag,Sally's Smokehouse,4.2,9,"25 Navy Pier Ct, Staten Island, NY 10304",(718) 815-8080,40.6291051,-74.0736147,Barbeque; Smokehouse; Cocktail Bars
WId6WBoTWUgkoJRms8o3kQ,Ariella's Restaurant,4.7,18,"710 New Dorp Ln, Staten Island, NY 10306",(917) 830-0230,40.565553,-74.100331,Cocktail Bars; Burgers; Sandwiches
YqXl2aa7XCaP3VgXkU9x-g,The KOVA,4.5,200,"1775B Richmond Rd, Staten Island, NY 10306",(646) 577-5500,40.587346,-74.104111,Breakfast & Brunch; Coffee & Tea
xeSw2Aj5QNnQAotdwgfH9Q,HKS KITCHEN,4.2,64,"1434D Richmond Rd, Staten Island, NY 10304",(718) 668-6838,40.594238492674926,-74.0989244,Hong Kong Style Cafe
NWztt_cjPbt3enT0_j6suw,Charcoal Gardenia,4.2,11,"432 Manor Rd, Staten Island, NY 10314",(718) 887-0100,40.617126,-74.123984,Coffee & Tea; Halal; Barbeque
ZMUJL-3prbRXy5164woApA,Seabass Taverna,4.8,9,"365 New Dorp Ln, Staten Island, NY 10306",(718) 247-0900,40.571006,-74.110278,Mediterranean
_98kz9tBW7NhCn3zHqOS0A,The Stone House at Clove Lakes,3.6,336,"1150 Clove Rd, Staten Island, NY 10301",(718) 442-3600,40.6179128,-74.1082282,New American; Venues & Event Spaces; Steakhouses
s63N2t9IwXIABlVXR26CWg,Pho Mac Vietnamese Restaurant,4.0,367,"1407 Richmond Ave, Staten Island, NY 10314",(718) 982-9292,40.613872,-74.15747,Vietnamese
r7FeiZeQrw9qcm_H5cnb_g,Dedem Mediterranean & Turkish Cuisine,4.0,4,"1755 Richmond Rd, Staten Island, NY 10306",(718) 979-1329,40.58752732142656,-74.10377337055226,Turkish; Mediterranean
HssEjTWHnhRRaJonrWBh6g,Blossoms Brunch Bar,4.3,130,"289 Monroe St, Rahway, NJ 07065",(732) 943-2663,40.60843447994881,-74.26761137387757,Breakfast & Brunch; Cafes
tmbW6_dJs5-UXhvROO093Q,Casa d'Paco,4.6,1031,"73 Warwick St, Newark, NJ 07105",(862) 343-6300,40.72529,-74.16309,Spanish; Tapas Bars; Wine Bars
MUmfx7fr5GpPf_1MCExSQA,J’s On The Bay,4.0,279,"1189 Bay St, Staten Island, NY 10305",(718) 720-0922,40.614349,-74.066116,New American; Breakfast & Brunch; Pizza
7YJxZAvMxB-oVZfHAuvBmw,Lakruwana Restaurant,4.5,473,"668 Bay St, Staten Island, NY 10304",(347) 857-6619,40.62571,-74.075373,Sri Lankan
hOuETUkoGbMDyA4w9fmdmg,Craft House,4.2,376,"60 Vanduzer St, Tompkinsville, NY 10301",(718) 442-3433,40.636373,-74.077543,Bars; Barbeque
10jVTXpBuF17HfeALDF_NQ,Monas Cuisine,4.9,18,"360 Targee St, Staten Island, NY 10304",(347) 825-3352,40.6184136034919,-74.0850521349529,Caribbean; African
rZ1zKzm50Cd5dNTHWdRV2g,Raval Steakhouse,4.7,19,"12 Minthorne St, Staten Island, NY 10301",(718) 247-2323,40.637024,-74.0756,Steakhouses; Bars
Hs9MmRESXQdvXaAC2bW8lg,Gold Dumpling,4.8,4,"1970 Victory Blvd, Ste 6, Staten Island, NY 10314",(347) 825-3533,40.61231,-74.12964,Gluten-Free
Rz6AJqHkqY6XAkzmVw3iqg,Filled Cafe and Silogan Filipino Cuisine,4.5,2,"35 Richmond Ter, Level 4, Staten Island, NY 10301",(347) 857-6360,40.64256,-74.07524,Filipino
qTYLrqnE--R2n1OlGApFAw,The Alchemist Cocktail Lounge,3.6,5,"1363 N Railroad Ave, Staten Island, NY 10306",(929) 719-6842,40.575002,-74.115923,Cocktail Bars; Lounges; Tapas/Small Plates
0xl3JnEgbA4P6KKfJYup6w,Violette’s,3.9,413,"2271 D Hylan Blvd, Staten Island, NY 10306",(718) 650-5050,40.575398718009346,-74.10512040337557,Breakfast & Brunch; Tapas/Small Plates; Speakeasies
jjWYZrCXgs7w1Sg56yDe0A,Rustic Pizza & Pasteria,4.6,7,"1789 Richmond Rd, Staten Island, NY 10306",(212) 425-2623,40.58669282157907,-74.104657,Salad; Pizza; Cocktail Bars
zjQSHwU-raZZfuJ6KaVuZA,Chito Gvrito,4.5,174,"173 3rd Avenue, New York, NY 10003",(646) 767-0154,40.73479316022785,-73.98587756147751,Georgian
QwFR6npD_t-kDQZTsF-bbw,Pierogi Island,5.0,3,"3981 Amboy Rd, Staten Island, NY 10308",(718) 255-3224,40.550662,-74.150454,Polish; Desserts; Sandwiches
0NeZwlGoUQ3WCA35jmdUPw,Ambeli Greek Taverna,4.6,525,"29 N Union Ave, Cranford, NJ 07016",(908) 272-4111,40.656101,-74.3041573,Greek; Mediterranean
qjXesvWGdDlLDKFWTlf88A,Goku Kitchen,4.3,32,"1419 Forest Ave, Staten Island, NY 10302",(718) 524-8966,40.625215,-74.136438,Asian Fusion
na-KnRoqVuSoDrSX-y17aw,The Local,4.2,39,"316 Manor Rd, Staten Island, NY 10314",(718) 816-6366,40.62049,-74.1238,Bars; New American
